"geographicAreaM49","measuredItemParentCPC_tree","measuredItemChildCPC_tree","timePointYears","Value","flagObservationStatus","flagMethod","measuredElementSuaFbs"
"348","02211","22251.01","2001",0.513812756893954,"I","c","5431"
"348","02211","22251.01","2002",0.504930436646318,"I","c","5431"
"348","02211","22251.01","2003",0.544900840330166,"I","c","5431"
"348","02211","22251.01","2004",0.585841181685417,"I","c","5431"
"348","02211","22251.01","2005",0.592805961109503,"I","c","5431"
"348","02211","22251.01","2006",0.586767129371795,"I","c","5431"
"348","02211","22251.01","2007",0.585554532739217,"I","c","5431"
"348","02211","22251.01","2008",0.617017744931936,"I","c","5431"
"348","02211","22251.01","2009",0.62588899812104,"I","c","5431"
"348","02211","22251.01","2010",0.670504819067851,"I","c","5431"
"348","02211","22251.01","2011",0.6721571201654,"I","c","5431"
"348","02211","22251.01","2012",0.687757270139346,"I","c","5431"
"348","02211","22251.01","2013",0.668560812135117,"I","c","5431"
"348","02211","22251.01","2014",0.625124238108715,"I","c","5431"
"348","02211","22251.01","2015",0.631858032083614,"I","c","5431"
"348","02211","22251.01","2016",0.610981220539562,"I","c","5431"
"348","02211","22251.01","2017",0.614550999252097,"I","c","5431"
"348","02211","22251.01","2018",0.619130083958424,"I","c","5431"
"348","02211","22251.01","2019",0.614887434583361,"I","c","5431"
"348","02291","22253","2000",1,"I","c","5431"
"348","02291","22253","2001",1,"I","c","5431"
"348","02291","22253","2002",1,"I","c","5431"
"348","02291","22253","2003",1,"I","c","5431"
"348","02291","22253","2004",1,"I","c","5431"
"348","02291","22253","2005",1,"I","c","5431"
"348","02291","22253","2006",1,"I","c","5431"
"348","02291","22253","2007",1,"I","c","5431"
"348","02291","22253","2008",1,"I","c","5431"
"348","02291","22253","2009",1,"I","c","5431"
"348","02291","22253","2010",1,"I","c","5431"
"348","02291","22253","2011",1,"I","c","5431"
"348","02291","22253","2012",1,"I","c","5431"
"348","02291","22253","2013",1,"I","c","5431"
"348","02291","22253","2014",1,"I","c","5431"
"348","02291","22253","2015",1,"I","c","5431"
"348","02291","22253","2016",1,"I","c","5431"
"348","02291","22253","2017",1,"I","c","5431"
"348","02291","22253","2018",1,"I","c","5431"
"348","02291","22253","2019",1,"I","c","5431"
"348","02292","22254","2000",1,"I","c","5431"
"348","02292","22254","2001",1,"I","c","5431"
"348","02292","22254","2002",1,"I","c","5431"
"348","02292","22254","2003",1,"I","c","5431"
"348","02292","22254","2004",1,"I","c","5431"
"348","02292","22254","2005",1,"I","c","5431"
"348","02292","22254","2006",1,"I","c","5431"
"348","02292","22254","2007",1,"I","c","5431"
"348","02292","22254","2008",1,"I","c","5431"
"348","02292","22254","2009",1,"I","c","5431"
"348","02292","22254","2010",1,"I","c","5431"
"348","02292","22254","2011",1,"I","c","5431"
"348","02292","22254","2012",1,"I","c","5431"
"348","02292","22254","2013",1,"I","c","5431"
"348","02292","22254","2014",1,"I","c","5431"
"348","02292","22254","2015",1,"I","c","5431"
"348","02292","22254","2016",1,"I","c","5431"
"348","02292","22254","2017",1,"I","c","5431"
"348","02292","22254","2018",1,"I","c","5431"
"348","02292","22254","2019",1,"I","c","5431"
"348","0231","23993.02","2000",0.29988217484456,"I","c","5431"
"348","0231","23993.02","2001",0.300168427622567,"I","c","5431"
"348","0231","23993.02","2002",0.300159656991131,"I","c","5431"
"348","0231","23993.02","2003",0.299907469254496,"I","c","5431"
"348","0231","23993.02","2004",0.300075915526469,"I","c","5431"
"348","0231","23993.02","2005",0.29997469430979,"I","c","5431"
"348","0231","23993.02","2006",0.299949397919004,"I","c","5431"
"348","0231","23993.02","2007",0.299999992477654,"I","c","5431"
"348","0231","23993.02","2008",0.300184965812161,"I","c","5431"
"348","0231","23993.02","2009",0.299999992731019,"I","c","5431"
"348","0231","23993.02","2010",0.29999891647056,"I","c","5431"
"348","0231","23993.02","2011",0.29999784118504,"I","c","5431"
"348","0231","23993.02","2012",0.300001086836795,"I","c","5431"
"348","0231","23993.02","2013",0.30000085306965,"I","c","5431"
"348","0231","23993.02","2014",0.300001673815574,"I","c","5431"
"348","0231","23993.02","2015",0.30000107884795,"I","c","5431"
"348","0231","23993.02","2016",0.300002005239962,"I","c","5431"
"348","0231","23993.02","2017",0.299998685275939,"I","c","5431"
"348","0231","23993.02","2018",0.30000058978795,"I","c","5431"
"348","0231","23993.02","2019",0.30000042676795,"I","c","5431"
"348","0231","23993.03","2000",0.700117825155441,"I","c","5431"
"348","0231","23993.03","2001",0.699831572377433,"I","c","5431"
"348","0231","23993.03","2002",0.699840343008869,"I","c","5431"
"348","0231","23993.03","2003",0.700092530745504,"I","c","5431"
"348","0231","23993.03","2004",0.699924084473531,"I","c","5431"
"348","0231","23993.03","2005",0.70002530569021,"I","c","5431"
"348","0231","23993.03","2006",0.700050602080996,"I","c","5431"
"348","0231","23993.03","2007",0.700000007522346,"I","c","5431"
"348","0231","23993.03","2008",0.699815034187839,"I","c","5431"
"348","0231","23993.03","2009",0.700000007268981,"I","c","5431"
"348","0231","23993.03","2010",0.70000108352944,"I","c","5431"
"348","0231","23993.03","2011",0.70000215881496,"I","c","5431"
"348","0231","23993.03","2012",0.699998913163205,"I","c","5431"
"348","0231","23993.03","2013",0.69999914693035,"I","c","5431"
"348","0231","23993.03","2014",0.699998326184426,"I","c","5431"
"348","0231","23993.03","2015",0.69999892115205,"I","c","5431"
"348","0231","23993.03","2016",0.699997994760038,"I","c","5431"
"348","0231","23993.03","2017",0.700001314724061,"I","c","5431"
"348","0231","23993.03","2018",0.69999941021205,"I","c","5431"
"348","0231","23993.03","2019",0.69999957323205,"I","c","5431"
"348","02951.01","02951.04","2000",1,"I","c","5431"
"348","02951.01","02951.04","2001",1,"I","c","5431"
"348","02951.01","02951.04","2002",1,"I","c","5431"
"348","02951.01","02951.04","2003",1,"I","c","5431"
"348","02951.01","02951.04","2004",1,"I","c","5431"
"348","02951.01","02951.04","2005",1,"I","c","5431"
"348","02951.01","02951.04","2006",1,"I","c","5431"
"348","02951.01","02951.04","2007",1,"I","c","5431"
"348","02951.01","02951.04","2008",1,"I","c","5431"
"348","02951.01","02951.04","2009",1,"I","c","5431"
"348","02951.01","02951.04","2010",1,"I","c","5431"
"348","02951.01","02951.04","2011",1,"I","c","5431"
"348","02951.01","02951.04","2012",1,"I","c","5431"
"348","02951.01","02951.04","2013",1,"I","c","5431"
"348","02951.01","02951.04","2014",1,"I","c","5431"
"348","02951.01","02951.04","2015",1,"I","c","5431"
"348","02951.01","02951.04","2016",1,"I","c","5431"
"348","02951.01","02951.04","2017",1,"I","c","5431"
"348","02951.01","02951.04","2018",1,"I","c","5431"
"348","02951.01","02951.04","2019",1,"I","c","5431"
"348","02951.04","02951.05","2000",1,"I","c","5431"
"348","02951.04","02951.05","2001",1,"I","c","5431"
"348","02951.04","02951.05","2002",1,"I","c","5431"
"348","02951.04","02951.05","2003",1,"I","c","5431"
"348","02951.04","02951.05","2004",1,"I","c","5431"
"348","02951.04","02951.05","2005",1,"I","c","5431"
"348","02951.04","02951.05","2006",1,"I","c","5431"
"348","02951.04","02951.05","2007",1,"I","c","5431"
"348","02951.04","02951.05","2008",1,"I","c","5431"
"348","02951.04","02951.05","2009",1,"I","c","5431"
"348","02951.04","02951.05","2010",0,"I","c","5431"
"348","02951.04","02951.05","2011",0,"I","c","5431"
"348","02951.04","02951.05","2012",0,"I","c","5431"
"348","02951.04","02951.05","2013",0,"I","c","5431"
"348","02951.04","02951.05","2014",0,"I","c","5431"
"348","02951.04","02951.05","2015",0,"I","c","5431"
"348","02951.04","02951.05","2016",0,"I","c","5431"
"348","02951.04","02951.05","2017",0,"I","c","5431"
"348","02951.04","02951.05","2018",1,"I","c","5431"
"348","02951.04","02951.05","2019",1,"I","c","5431"
"348","02953","02953.03","2000",1,"I","c","5431"
"348","02953","02953.03","2001",1,"I","c","5431"
"348","02953","02953.03","2002",1,"I","c","5431"
"348","02953","02953.03","2003",1,"I","c","5431"
"348","02953","02953.03","2004",1,"I","c","5431"
"348","02953","02953.03","2005",1,"I","c","5431"
"348","02953","02953.03","2006",1,"I","c","5431"
"348","02953","02953.03","2007",1,"I","c","5431"
"348","02953","02953.03","2008",1,"I","c","5431"
"348","02953","02953.03","2009",1,"I","c","5431"
"348","02953","02953.03","2010",1,"I","c","5431"
"348","02953","02953.03","2011",1,"I","c","5431"
"348","02953","02953.03","2012",1,"I","c","5431"
"348","02953","02953.03","2013",1,"I","c","5431"
"348","02953","02953.03","2014",1,"I","c","5431"
"348","02953","02953.03","2015",1,"I","c","5431"
"348","02953","02953.03","2016",1,"I","c","5431"
"348","02953","02953.03","2017",1,"I","c","5431"
"348","02953","02953.03","2018",1,"I","c","5431"
"348","02953","02953.03","2019",1,"I","c","5431"
"348","02954","02954.01","2000",1,"I","c","5431"
"348","02954","02954.01","2001",1,"I","c","5431"
"348","02954","02954.01","2002",1,"I","c","5431"
"348","02954","02954.01","2003",1,"I","c","5431"
"348","02954","02954.01","2004",1,"I","c","5431"
"348","02954","02954.01","2005",1,"I","c","5431"
"348","02954","02954.01","2006",1,"I","c","5431"
"348","02954","02954.01","2007",1,"I","c","5431"
"348","02954","02954.01","2008",1,"I","c","5431"
"348","02954","02954.01","2009",1,"I","c","5431"
"348","02954","02954.01","2010",1,"I","c","5431"
"348","02954","02954.01","2011",1,"I","c","5431"
"348","02954","02954.01","2012",1,"I","c","5431"
"348","02954","02954.01","2013",1,"I","c","5431"
"348","02954","02954.01","2014",1,"I","c","5431"
"348","02954","02954.01","2015",1,"I","c","5431"
"348","02954","02954.01","2016",1,"I","c","5431"
"348","02954","02954.01","2017",1,"I","c","5431"
"348","02954","02954.01","2018",1,"I","c","5431"
"348","02954","02954.01","2019",1,"I","c","5431"
"348","21111.01","21111.02","2000",1,"I","c","5431"
"348","21111.01","21111.02","2001",1,"I","c","5431"
"348","21111.01","21111.02","2002",1,"I","c","5431"
"348","21111.01","21111.02","2003",1,"I","c","5431"
"348","21111.01","21111.02","2004",1,"I","c","5431"
"348","21111.01","21111.02","2005",1,"I","c","5431"
"348","21111.01","21111.02","2006",1,"I","c","5431"
"348","21111.01","21111.02","2007",1,"I","c","5431"
"348","21111.01","21111.02","2008",1,"I","c","5431"
"348","21111.01","21111.02","2009",1,"I","c","5431"
"348","21111.01","21111.02","2010",1,"I","c","5431"
"348","21111.01","21111.02","2011",1,"I","c","5431"
"348","21111.01","21111.02","2012",1,"I","c","5431"
"348","21111.01","21111.02","2013",1,"I","c","5431"
"348","21111.01","21111.02","2014",1,"I","c","5431"
"348","21111.01","21111.02","2015",1,"I","c","5431"
"348","21111.01","21111.02","2016",1,"I","c","5431"
"348","21111.01","21111.02","2017",1,"I","c","5431"
"348","21111.01","21111.02","2018",1,"I","c","5431"
"348","21111.01","21111.02","2019",1,"I","c","5431"
"348","21111.02","21182","2000",0.5,"I","c","5431"
"348","21111.02","21182","2001",0.5,"I","c","5431"
"348","21111.02","21182","2002",0.5,"I","c","5431"
"348","21111.02","21182","2003",0.5,"I","c","5431"
"348","21111.02","21182","2004",0.5,"I","c","5431"
"348","21111.02","21182","2005",0.5,"I","c","5431"
"348","21111.02","21182","2006",0.5,"I","c","5431"
"348","21111.02","21182","2007",0.5,"I","c","5431"
"348","21111.02","21182","2008",0.5,"I","c","5431"
"348","21111.02","21182","2009",0.5,"I","c","5431"
"348","21111.02","21182","2010",0.500000030649425,"I","c","5431"
"348","21111.02","21182","2011",0.5,"I","c","5431"
"348","21111.02","21182","2012",0.49999992493224,"I","c","5431"
"348","21111.02","21182","2013",0.499999742124349,"I","c","5431"
"348","21111.02","21182","2014",0.499999933667552,"I","c","5431"
"348","21111.02","21182","2015",0.500000058868817,"I","c","5431"
"348","21111.02","21182","2016",0.499999888435292,"I","c","5431"
"348","21111.02","21182","2017",0.500000270852237,"I","c","5431"
"348","21111.02","21182","2018",0.500000072718782,"I","c","5431"
"348","21111.02","21182","2019",0.500000077335437,"I","c","5431"
"348","21111.02","F0875","2000",0.5,"I","c","5431"
"348","21111.02","F0875","2001",0.5,"I","c","5431"
"348","21111.02","F0875","2002",0.5,"I","c","5431"
"348","21111.02","F0875","2003",0.5,"I","c","5431"
"348","21111.02","F0875","2004",0.5,"I","c","5431"
"348","21111.02","F0875","2005",0.5,"I","c","5431"
"348","21111.02","F0875","2006",0.5,"I","c","5431"
"348","21111.02","F0875","2007",0.5,"I","c","5431"
"348","21111.02","F0875","2008",0.5,"I","c","5431"
"348","21111.02","F0875","2009",0.5,"I","c","5431"
"348","21111.02","F0875","2010",0.499999969350575,"I","c","5431"
"348","21111.02","F0875","2011",0.5,"I","c","5431"
"348","21111.02","F0875","2012",0.50000007506776,"I","c","5431"
"348","21111.02","F0875","2013",0.500000257875651,"I","c","5431"
"348","21111.02","F0875","2014",0.500000066332448,"I","c","5431"
"348","21111.02","F0875","2015",0.499999941131183,"I","c","5431"
"348","21111.02","F0875","2016",0.500000111564708,"I","c","5431"
"348","21111.02","F0875","2017",0.499999729147763,"I","c","5431"
"348","21111.02","F0875","2018",0.499999927281218,"I","c","5431"
"348","21111.02","F0875","2019",0.499999922664563,"I","c","5431"
"348","21113.01","21113.02","2000",0.830006034907546,"I","c","5431"
"348","21113.01","21113.02","2001",0.840007317091414,"I","c","5431"
"348","21113.01","21113.02","2002",0.859991548215533,"I","c","5431"
"348","21113.01","21113.02","2003",0.88000778558728,"I","c","5431"
"348","21113.01","21113.02","2004",0.879993035415387,"I","c","5431"
"348","21113.01","21113.02","2005",0.880001764039064,"I","c","5431"
"348","21113.01","21113.02","2006",0.879993636400884,"I","c","5431"
"348","21113.01","21113.02","2007",0.87999888750655,"I","c","5431"
"348","21113.01","21113.02","2008",0.880003139783574,"I","c","5431"
"348","21113.01","21113.02","2009",0.880003055891683,"I","c","5431"
"348","21113.01","21113.02","2010",0.869999988298436,"I","c","5431"
"348","21113.01","21113.02","2011",0.869999978758493,"I","c","5431"
"348","21113.01","21113.02","2012",0.869999986916962,"I","c","5431"
"348","21113.01","21113.02","2013",0.86999998547981,"I","c","5431"
"348","21113.01","21113.02","2014",0.869999985597771,"I","c","5431"
"348","21113.01","21113.02","2015",0.870000007793397,"I","c","5431"
"348","21113.01","21113.02","2016",0.869999994683583,"I","c","5431"
"348","21113.01","21113.02","2017",0.869999987560668,"I","c","5431"
"348","21113.01","21113.02","2018",0.869999996679216,"I","c","5431"
"348","21113.01","21113.02","2019",0.869999992974489,"I","c","5431"
"348","21113.01","21181","2000",0.0999964500543846,"I","c","5431"
"348","21113.01","21181","2001",0.0999954268178663,"I","c","5431"
"348","21113.01","21181","2002",0.100006036988905,"I","c","5431"
"348","21113.01","21181","2003",0.0999935120105996,"I","c","5431"
"348","21113.01","21181","2004",0.100005803820511,"I","c","5431"
"348","21113.01","21181","2005",0.109998382964192,"I","c","5431"
"348","21113.01","21181","2006",0.11000583329919,"I","c","5431"
"348","21113.01","21181","2007",0.110001019785662,"I","c","5431"
"348","21113.01","21181","2008",0.109997121865057,"I","c","5431"
"348","21113.01","21181","2009",0.109997198765957,"I","c","5431"
"348","21113.01","21181","2010",0.111913584606004,"I","c","5431"
"348","21113.01","21181","2011",0.112185198262838,"I","c","5431"
"348","21113.01","21181","2012",0.111888899216152,"I","c","5431"
"348","21113.01","21181","2013",0.111666672952753,"I","c","5431"
"348","21113.01","21181","2014",0.113000008827614,"I","c","5431"
"348","21113.01","21181","2015",0.110999994667238,"I","c","5431"
"348","21113.01","21181","2016",0.11099999500005,"I","c","5431"
"348","21113.01","21181","2017",0.11200000521109,"I","c","5431"
"348","21113.01","21181","2018",0.111333331626126,"I","c","5431"
"348","21113.01","21181","2019",0.111444443945755,"I","c","5431"
"348","21113.01","21184.02","2000",0.0699975150380692,"I","c","5431"
"348","21113.01","21184.02","2001",0.0599972560907198,"I","c","5431"
"348","21113.01","21184.02","2002",0.0400024147955621,"I","c","5431"
"348","21113.01","21184.02","2003",0.0199987024021199,"I","c","5431"
"348","21113.01","21184.02","2004",0.0200011607641022,"I","c","5431"
"348","21113.01","21184.02","2005",0.00999985299674469,"I","c","5431"
"348","21113.01","21184.02","2006",0.0100005302999264,"I","c","5431"
"348","21113.01","21184.02","2007",0.0100000927077875,"I","c","5431"
"348","21113.01","21184.02","2008",0.00999973835136882,"I","c","5431"
"348","21113.01","21184.02","2009",0.00999974534235977,"I","c","5431"
"348","21113.01","21184.02","2010",0.0180864270955598,"I","c","5431"
"348","21113.01","21184.02","2011",0.0178148229786684,"I","c","5431"
"348","21113.01","21184.02","2012",0.018111113866886,"I","c","5431"
"348","21113.01","21184.02","2013",0.0183333415674366,"I","c","5431"
"348","21113.01","21184.02","2014",0.0170000055746148,"I","c","5431"
"348","21113.01","21184.02","2015",0.0189999975393652,"I","c","5431"
"348","21113.01","21184.02","2016",0.0190000103163677,"I","c","5431"
"348","21113.01","21184.02","2017",0.0180000072282418,"I","c","5431"
"348","21113.01","21184.02","2018",0.0186666716946582,"I","c","5431"
"348","21113.01","21184.02","2019",0.0185555630797559,"I","c","5431"
"348","21113.02","F1042","2000",1,"I","c","5431"
"348","21113.02","F1042","2001",1,"I","c","5431"
"348","21113.02","F1042","2002",1,"I","c","5431"
